iso3_o,2000_0.0001,2010_0.0001,2020_0.0001,2000_0.0002,2010_0.0002,2020_0.0002,2000_0.0003,2010_0.0003,2020_0.0003,2000_0.0004,2010_0.0004,2020_0.0004,2000_0.0005,2010_0.0005,2020_0.0005,avg_2000,avg_2010,avg_2020,2000_quin,2010_quin,2020_quin
ROU,7,14,18,7,14,16,7,13,15,7,12,14,7,12,13,7,13,15.2,5,5,5
BGR,6,13,15,6,13,14,6,13,14,6,12,13,5,11,13,5.8,12.4,13.8,4,5,5
MDA,5,12,14,5,12,14,5,12,14,4,10,13,4,10,13,4.6,11.2,13.6,4,5,5
BIH,13,13,13,13,13,13,13,13,13,13,13,12,13,13,12,13,13,12.6,5,5,5
LBN,15,14,13,13,14,13,13,12,13,12,12,13,11,12,11,12.8,12.8,12.6,5,5,5
MKD,12,13,13,12,12,13,12,12,12,12,11,12,12,10,11,12,11.6,12.2,5,5,5
LKA,11,11,14,10,10,13,10,10,12,10,10,11,10,10,11,10.2,10.2,12.2,5,5,5
ARM,8,13,15,8,13,14,8,11,12,7,11,10,7,11,10,7.6,11.8,12.2,5,5,5
GEO,8,9,13,8,9,12,8,9,12,8,9,11,8,8,11,8,8.8,11.8,5,5,5
PRT,13,13,12,11,12,12,11,11,12,11,10,11,10,10,10,11.2,11.2,11.4,5,5,5
POL,7,13,12,7,13,12,7,12,11,6,10,11,5,9,11,6.4,11.4,11.4,5,5,5
UKR,8,13,12,6,12,12,6,10,12,6,10,10,5,9,10,6.2,10.8,11.2,5,5,5
LTU,4,9,11,4,9,11,4,9,11,4,8,10,4,8,9,4,8.6,10.4,3,5,5
PHL,9,10,11,8,10,10,8,10,10,8,10,10,7,9,7,8,9.8,9.6,5,5,5
GRC,8,7,11,8,7,10,8,7,9,8,7,9,7,6,9,7.8,6.8,9.6,5,5,5
IRQ,6,11,11,6,9,9,6,9,9,6,9,8,5,9,8,5.8,9.4,9,4,5,5
PSE,10,12,9,9,12,9,9,11,8,8,11,8,8,9,8,8.8,11,8.4,5,5,5
HRV,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5
ALB,4,9,8,4,9,8,4,8,8,4,7,8,4,7,8,4,8,8,3,5,5
MAR,7,8,8,7,8,8,7,7,8,7,7,8,7,7,8,7,7.4,8,5,5,5
ITA,11,7,9,11,7,8,9,6,7,9,6,7,8,6,7,9.6,6.4,7.6,5,5,5
SGP,8,7,8,7,6,8,7,6,8,7,6,7,7,6,7,7.2,6.2,7.6,5,4,5
AFG,,7,8,,7,8,,6,8,,6,7,,5,6,,6.2,7.4,,4,5
DEU,9,10,8,9,10,8,9,10,7,8,9,6,8,9,6,8.6,9.6,7,5,5,5
MLI,6,7,7,6,6,7,5,6,7,5,6,7,5,6,7,5.4,6.2,7,4,4,5
RUS,11,11,8,10,10,8,10,10,6,10,9,6,9,9,6,10,9.8,6.8,5,5,5
PER,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6.6,6.8,6.6,5,5,5
VNM,5,7,7,5,6,7,5,6,6,4,4,6,4,3,6,4.6,5.2,6.4,4,4,5
LVA,4,7,7,4,6,6,4,6,6,4,5,6,4,5,6,4,5.8,6.2,3,4,4
HUN,6,6,7,4,5,7,4,5,6,4,4,6,4,4,5,4.4,4.8,6.2,4,4,4
HKG,6,7,6,6,7,6,6,6,6,6,6,6,6,5,6,6,6.2,6,4,4,4
NIC,5,5,6,5,5,6,4,5,6,3,5,6,3,5,6,4,5,6,3,4,4
HTI,4,4,6,4,4,6,4,4,6,4,4,6,4,4,6,4,4,6,3,3,4
BGD,5,6,6,4,5,6,3,5,6,3,5,6,3,5,6,3.6,5.2,6,3,4,4
JOR,5,7,7,5,6,6,5,6,6,5,6,6,5,6,5,5,6.2,6,4,4,4
DOM,5,5,7,4,5,6,4,4,6,3,4,6,3,4,5,3.8,4.4,6,3,3,4
AGO,7,6,7,7,6,7,7,6,7,7,6,5,7,6,4,7,6,6,5,4,4
BLR,8,8,6,8,8,6,7,7,6,6,7,6,6,7,5,7,7.4,5.8,5,5,4
GMB,,3,6,,3,6,,3,6,,3,5,,3,5,,3,5.6,,2,4
URY,9,8,7,8,6,5,6,6,5,6,5,5,6,5,5,7,6,5.4,5,4,4
SEN,6,7,6,5,7,6,5,6,5,5,6,5,5,6,5,5.2,6.4,5.4,4,5,4
GBR,7,6,6,7,6,5,7,6,5,7,6,5,7,6,5,7,6,5.2,5,4,4
ZWE,5,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5.4,5.2,4,4,4
KOR,4,5,6,4,4,5,4,4,5,4,4,5,3,4,5,3.8,4.2,5.2,3,3,4
AZE,7,7,6,6,7,6,6,7,5,6,6,5,4,6,4,5.8,6.6,5.2,4,5,4
ECU,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
COL,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,3,3,4
CAF,3,4,5,2,4,5,2,4,5,2,4,5,2,4,5,2.2,4,5,2,3,4
GAB,,4,5,,4,5,,4,5,,4,5,,4,5,,4,5,,3,4
TUR,6,6,6,5,6,5,5,5,5,5,5,5,5,5,4,5.2,5.4,5,4,4,4
KHM,5,5,6,4,5,5,4,5,5,2,5,4,2,4,4,3.4,4.8,4.8,3,4,4
BDI,4,3,6,4,3,6,3,3,4,3,3,4,3,3,4,3.4,3,4.8,3,2,4
TGO,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4.6,4,4,4
SLV,2,5,5,2,4,5,2,4,5,2,4,4,2,4,4,2,4.2,4.6,2,3,4
KAZ,6,7,5,6,6,5,5,6,4,5,6,4,5,6,4,5.4,6.2,4.4,4,4,4
RWA,5,6,5,5,4,4,5,4,4,5,4,4,5,4,4,5,4.4,4.2,4,3,3
COG,7,6,5,6,6,4,6,5,4,6,5,4,6,5,4,6.2,5.4,4.2,5,4,3
NPL,3,5,6,3,5,4,3,4,4,3,4,4,3,4,3,3,4.4,4.2,2,3,3
IRL,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,6,6,4,4,4,3
SDN,7,6,4,6,4,4,5,4,4,5,3,4,4,3,4,5.4,4,4,4,3,3
BEN,6,5,4,6,4,4,5,4,4,5,3,4,4,3,4,5.2,3.8,4,4,3,3
NLD,6,5,4,6,5,4,4,4,4,4,4,4,4,4,4,4.8,4.4,4,4,3,3
MYS,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
UZB,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4.6,4,3,4,3
SVK,5,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3.6,4,4,3,3,3
JAM,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,2,3,3
MMR,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,2,3,3
BOL,2,4,4,2,4,4,2,3,4,1,3,4,1,3,4,1.6,3.4,4,1,3,3
LBR,4,5,5,4,5,5,4,4,4,4,4,3,4,4,3,4,4.4,4,3,3,3
ESP,7,3,7,6,2,5,6,2,3,6,2,3,5,2,2,6,2.2,4,4,2,3
GIN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.8,3,3,3
CIV,3,6,4,3,5,4,3,4,4,2,4,4,2,3,3,2.6,4.4,3.8,2,3,3
ARG,4,5,5,4,4,5,4,4,5,3,3,2,3,3,2,3.6,3.8,3.8,3,3,3
AUS,7,8,4,6,5,4,6,4,4,4,4,3,4,3,3,5.4,4.8,3.6,4,4,3
GNB,,4,4,,4,4,,4,4,,4,3,,3,3,,3.8,3.6,,3,3
CHL,6,4,5,5,4,4,4,3,3,3,3,3,2,3,3,4,3.4,3.6,3,3,3
KWT,9,6,4,8,6,3,8,5,3,8,5,3,8,5,3,8.2,5.4,3.2,5,4,3
LAO,5,5,4,5,5,3,5,5,3,5,5,3,5,5,3,5,5,3.2,4,4,3
NZL,5,5,4,5,5,3,3,5,3,3,4,3,3,4,3,3.8,4.6,3.2,3,4,3
TUN,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.2,2,2,3
CHE,6,5,4,6,4,4,5,4,4,5,4,2,4,4,2,5.2,4.2,3.2,4,3,3
SVN,3,4,4,3,4,4,3,4,4,3,3,2,3,3,2,3,3.6,3.2,2,3,3
EGY,5,4,3,5,3,3,5,3,3,5,3,3,5,3,3,5,3.2,3,4,3,2
MOZ,5,4,3,5,4,3,5,4,3,5,4,3,5,3,3,5,3.8,3,4,3,2
NER,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
MWI,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
ARE,2,3,3,2,3,3,2,3,3,2,3,3,2,2,3,2,2.8,3,2,2,2
ZAF,2,3,3,2,3,3,2,3,3,2,2,3,1,2,3,1.8,2.6,3,2,2,2
LBY,2,2,3,2,2,3,2,2,3,1,1,3,1,1,3,1.6,1.6,3,1,1,2
HND,1,2,3,1,2,3,1,2,3,1,1,3,1,1,3,1,1.6,3,1,1,2
PRY,1,3,3,1,3,3,1,3,3,1,3,3,1,3,3,1,3,3,1,2,2
KGZ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2.8,2,2,2
IDN,3,4,3,3,3,3,3,3,3,2,2,3,2,2,2,2.6,2.8,2.8,2,2,2
DZA,2,3,3,2,2,3,1,2,3,1,2,3,1,2,2,1.4,2.2,2.8,1,2,2
DNK,5,3,3,5,3,3,3,3,3,3,3,2,3,3,2,3.8,3,2.6,3,2,2
IND,0,2,4,0,2,3,0,1,2,0,1,2,0,1,2,0,1.4,2.6,1,1,2
IRN,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2.6,2.6,2.2,2,2,2
MNG,0,3,3,0,3,2,0,3,2,0,3,2,0,3,2,0,3,2.2,1,2,2
CZE,4,2,2,4,2,2,4,2,2,4,2,2,3,1,2,3.8,1.8,2,3,2,2
SWE,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2
NOR,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2
UGA,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.2,2,2,2,2,2
ISR,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
LSO,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2
BFA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
THA,1,0,2,1,0,2,0,0,2,0,0,2,0,0,2,0.4,0,2,1,1,2
PAK,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
TJK,5,3,2,5,3,2,4,3,1,4,3,1,3,3,1,4.2,3,1.4,4,2,2
AUT,4,3,2,4,3,2,4,3,2,4,3,1,4,2,0,4,2.8,1.4,3,2,2
TCD,4,3,2,3,2,1,3,2,1,3,2,1,2,2,1,3,2.2,1.2,2,2,1
GHA,3,2,2,3,2,1,3,2,1,3,2,1,2,2,1,2.8,2,1.2,2,2,1
MRT,2,4,2,2,3,1,2,3,1,2,3,1,2,3,1,2,3.2,1.2,2,3,1
FIN,3,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2.2,1,1,2,1,1
USA,2,1,1,2,1,1,2,1,1,1,1,1,0,1,1,1.4,1,1,1,1,1
FRA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JPN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GTM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CRI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OMN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MDG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MEX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SAU,2,2,2,2,2,1,2,1,1,2,1,1,1,0,0,1.8,1.2,1,2,1,1
CMR,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0.8,1,1,1
SLE,3,1,1,3,1,1,3,1,1,3,1,0,3,1,0,3,1,0.6,2,1,1
BRA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.6,1,1,1
CAN,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.4,1,1,1
ETH,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,1,1
BEL,4,2,0,4,1,0,4,0,0,4,0,0,4,0,0,4,0.6,0,3,1,1
ZMB,2,1,0,2,1,0,2,1,0,2,1,0,2,0,0,2,0.8,0,2,1,1
KEN,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
TZA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,1,1,1
PNG,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,1,1
NGA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1,1,1
CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ERI,8,8,,8,8,,8,6,,6,6,,6,6,,7.2,6.8,,5,5,
VEN,4,4,,4,4,,4,3,,3,3,,3,3,,3.6,3.4,,3,3,
YEM,3,1,,3,0,,2,0,,2,0,,2,0,,2.4,0.2,,2,1,
TKM,1,2,,1,2,,1,2,,1,1,,1,1,,1,1.6,,1,1,