,country,loggdppc,britcol,dem,cpi,stab,fp
0,Afghanistan,6.216606,0,10.766666,1.6999999,-2.495174,27.666666
1,Albania,8.216088,0,24.666666,2.9833333,-0.24398118,50.0
2,Algeria,8.427268,0,10.1,2.9666667,-1.1277637,37.833332
4,Angola,8.371011,0,2.3833334,2.0166667,-0.50549436,37.166668
6,Argentina,9.118225,0,28.466665,2.8833334,0.0073873573,51.666668
7,Armenia,8.016318,0,22.616667,2.8333335,-0.009873525,34.5
8,Australia,10.833681,1,31.35,8.7,0.89003396,79.0
9,Austria,10.7121935,0,38.2,8.216667,1.1656921,79.0
10,Azerbaijan,8.672486,0,12.033333,2.2166667,-0.6261965,23.166666
12,Bahrain,9.809176,0,1.1333333,5.3166666,-0.22028308,28.666666
13,Bangladesh,6.514713,1,15.166666,2.1,-1.5369222,37.5
14,Barbados,9.615806,1,21.45,7.116667,1.0501757,81.666664
15,Belarus,8.669056,0,12.150001,2.2833333,0.24993719,9.333333
16,Belgium,10.664293,0,44.416668,7.2166667,0.77314097,88.5
18,Benin,6.6080008,0,11.5,2.8166666,0.38275594,68.666664
19,Bhutan,7.6449194,0,1.55,5.38,0.9086796,39.5
20,Bolivia,7.5908523,0,16.433332,2.7666667,-0.7196665,60.0
21,Bosnia Herzegovina,8.396154,0,26.133333,3.0833335,-0.53134406,53.666668
22,Botswana,8.913281,1,12.3,5.6833334,0.9303681,63.0
23,Brazil,9.305651,0,28.566668,3.5666666,-0.15112615,58.0
24,Brunei Darussalam,10.3417425,0,0.0,5.5,1.2389901,24.5
25,Bulgaria,8.753056,0,32.666668,3.85,0.33090314,65.666664
26,Burkina Faso,6.2841344,0,4.25,3.2833333,0.06618463,59.833332
28,Burundi,5.488938,0,14.816667,2.1166666,-1.4521365,25.5
29,Cambodia,6.6783423,0,7.65,2.05,-0.4824671,39.333332
30,Cameroon,7.0475173,0,6.6,2.2666667,-0.41727763,34.166668
31,Canada,10.740735,1,27.133333,8.65,1.001815,81.666664
32,Cape Verde,8.113726,0,18.483334,5.05,0.84739375,71.333336
33,Central African Republic,6.1114674,0,7.6,2.1,-1.8618112,39.5
34,Chad,6.6346335,0,11.133333,1.7333333,-1.7298728,25.166666
35,Chile,9.441452,0,20.316668,7.0666666,0.57510924,71.0
36,China,8.396154,0,0.0,3.45,-0.5756681,15.833333
37,Colombia,8.738735,0,9.966666,3.7833333,-1.7809279,41.333332
38,Comoros,6.60123,0,7.7999997,2.375,-0.60958123,50.5
39,"Congo, Dem. Rep.",5.293305,0,12.083333,1.9333333,-2.1556964,29.0
40,"Congo, Rep. (Brazzaville)",7.9963174,0,5.1,2.0833333,-0.65596217,37.833332
41,Costa Rica,8.958025,0,19.883333,4.8333335,0.62950075,81.166664
42,Cote d'Ivoire,7.056175,0,2.4833333,2.0666666,-1.8308123,33.333332
43,Croatia,9.532424,0,25.916666,3.9166667,0.54946375,61.5
45,Cyprus,10.26813,1,37.983334,5.9833336,0.4763526,78.0
46,Czech Republic,9.841612,0,33.266666,4.8333335,0.96914023,81.5
47,Denmark,10.93845,0,44.433334,9.383333,1.0351881,89.0
49,Dominica,8.847935,0,18.566668,5.44,0.88174707,78.5
50,Dominican Republic,8.556414,0,18.9,2.9666667,-0.06145625,60.833332
51,Ecuador,8.296547,0,21.216667,2.2666667,-0.74308974,55.666668
52,"Egypt, Arab Rep.",7.901007,1,1.8,3.05,-0.7129794,38.833332
53,El Salvador,8.149024,0,17.8,3.85,-0.01043249,57.666668
54,Equatorial Guinea,9.937889,0,5.15,1.8833333,0.10138926,10.666667
55,Eritrea,5.9989367,0,0.0,2.6833334,-0.82877916,6.5
56,Estonia,9.546813,0,27.966667,6.55,0.6226793,83.666664
57,Ethiopia,5.880533,0,10.333334,2.5,-1.732557,23.333334
58,Fiji,8.213382,1,4.4500003,4.0,0.013775584,57.5
59,Finland,10.694215,0,37.333332,9.283333,1.4685619,90.5
60,France,10.576432,0,28.55,7.133333,0.5331367,78.0
61,Gabon,9.079092,0,6.116667,3.0,0.18205817,31.0
62,"Gambia, The",6.410175,1,4.583333,2.5833333,0.08075374,21.666666
63,Georgia,7.8671055,0,10.433333,3.3833332,-0.80138713,42.0
64,Germany,10.594131,0,36.266666,7.9666667,0.9210505,83.666664
65,Ghana,7.185387,1,18.900002,3.7333333,0.051593192,73.5
66,Greece,10.181119,0,37.2,4.2166667,0.25862142,72.0
67,Grenada,8.922658,1,21.616667,3.5,0.48075852,76.333336
68,Guatemala,7.962067,0,9.433333,2.9333334,-0.7836899,41.0
69,Guinea,6.161207,0,5.45,1.84,-1.8926153,34.0
70,Guinea-Bissau,6.3117347,0,14.066667,2.025,-0.55735934,48.166668
71,Guyana,8.003029,1,19.1,2.5833333,-0.57876307,70.5
72,Haiti,6.498282,0,9.416667,1.7666667,-1.3011575,44.333332
73,Honduras,7.6108527,0,12.466666,2.5166667,-0.53243774,45.666668
75,Hungary,9.464983,0,27.183334,5.0666666,0.77331346,77.166664
76,Iceland,10.584056,0,40.7,9.1,1.2929285,90.333336
77,India,7.229839,1,25.066668,3.3,-1.1670431,64.833336
78,Indonesia,7.9895606,0,28.4,2.5166667,-1.1190366,45.833332
80,Iraq,7.8359747,0,8.883333,1.65,-2.550327,31.666666
81,Ireland,10.7342205,0,31.466667,7.6666665,1.1462957,84.666664
82,Israel,10.257659,0,32.433334,6.0833335,-1.4427611,71.0
84,Italy,10.428216,0,34.416664,4.6833334,0.48287162,68.0
85,Jamaica,8.542861,1,14.3,3.3333333,-0.31688428,84.0
86,Japan,10.671278,0,32.76,7.5333333,0.9494547,79.166664
87,Jordan,8.382518,1,0.68333334,5.083333,-0.3666343,37.5
88,Kazakhstan,9.112727,0,4.0,2.5166667,0.44612238,22.5
89,Kenya,6.6783423,1,12.983334,2.1333332,-1.2698727,42.0
90,Kiribati,7.3264656,0,10.933333,3.1,1.4167657,73.166664
92,"Korea, Rep. (South)",9.92818,0,23.65,5.2833333,0.27192646,70.166664
93,Kuwait,10.723268,1,1.2833333,4.45,0.38059747,44.5
94,Kyrgyz Republic,6.779922,0,8.5,2.05,-0.9443249,30.666666
95,Lao PDR (Laos),7.056175,0,0.6666666,2.3166666,-0.17937717,16.666666
96,Latvia,9.277999,0,28.666666,4.5833335,0.539508,77.5
97,Lebanon,9.130215,0,20.733334,2.95,-1.6704149,43.666668
98,Lesotho,6.9077554,1,10.133333,3.3166666,0.026494745,54.333332
99,Liberia,5.5093884,0,13.7,2.62,-1.1142292,37.166668
102,Lithuania,9.305651,0,24.683332,4.8166666,0.7445404,80.833336
103,Luxembourg,11.561716,0,26.0,8.416667,1.4349481,88.166664
104,"Macedonia, FYR",8.396154,0,21.466667,3.3666666,-0.5497461,53.0
105,Madagascar,6.042633,0,8.233334,3.0166667,-0.36277184,46.166668
106,Malawi,5.826,1,14.933333,2.95,0.04590246,45.0
107,Malaysia,9.032409,1,13.45,4.866667,0.1666141,34.833332
108,Maldives,8.790269,0,13.75,2.725,0.22259514,40.0
109,Mali,6.418365,0,4.7333336,2.8333333,0.09038912,75.0
110,Malta,9.883285,1,34.6,5.9,1.2213213,79.833336
112,Mauritania,6.946976,0,6.8166666,2.6599998,-0.53293353,44.166668
113,Mauritius,8.933269,1,22.7,5.05,0.77554095,73.5
114,Mexico,9.119321,0,22.783333,3.3833332,-0.6602788,46.0
116,Moldova,7.396335,0,20.616667,3.0,-0.36674815,36.166668
118,Mongolia,7.7186856,0,17.9,2.8666668,0.62447524,62.166668
119,Montenegro,8.781095,0,21.2,3.42,0.48244774,62.8
120,Morocco,7.9373746,0,3.4,3.35,-0.53965104,35.833332
121,Mozambique,5.976351,0,5.5666666,2.7,0.34296128,58.333332
123,Namibia,8.492901,0,9.833333,4.383333,0.860384,68.666664
125,Nepal,6.2822666,0,17.15,2.45,-1.8358312,38.833332
126,Netherlands,10.749356,0,42.066666,8.816667,0.8959021,87.0
127,New Zealand,10.392068,1,31.85,9.433333,1.1588992,86.333336
128,Nicaragua,7.0387836,0,23.699999,2.55,-0.30597386,55.333332
129,Niger,5.855072,0,6.2,2.6,-0.65730643,38.666668
130,Nigeria,7.1228666,1,9.2,2.3166666,-1.8811913,46.333332
131,Norway,11.355102,0,38.1,8.583333,1.2454288,89.666664
132,Oman,9.942708,0,0.0,5.45,0.84646046,29.166666
133,Pakistan,6.927558,1,8.516666,2.3166666,-2.351705,37.666668
135,Panama,8.937219,0,24.1,3.3666668,-0.012108613,56.333332
136,Papua New Guinea,7.229839,0,29.066666,2.15,-0.8182217,73.0
137,Paraguay,7.9515595,0,15.05,2.3,-0.7526411,40.833332
138,Peru,8.573573,0,22.15,3.5166667,-0.8997141,57.333332
139,Philippines,7.668561,0,22.383333,2.4333334,-1.5441738,55.0
140,Poland,9.417355,0,21.483334,4.366667,0.697651,76.666664
141,Portugal,9.971147,0,27.616667,6.25,0.8367,84.5
143,Qatar,11.189961,0,0.0,6.5166664,1.0295178,35.833332
144,Romania,8.927978,0,24.05,3.5166667,0.20448548,56.833332
145,Russian Federation,9.2591305,0,16.633333,2.2666667,-0.92135274,22.166666
146,Rwanda,6.2709885,0,6.366667,3.1166666,-0.45256624,15.833333
147,Saint Lucia,8.837827,0,19.433332,6.9666667,0.80951977,84.166664
148,Saint Vincent and the Grenadines,8.727454,0,26.716667,6.3333335,0.9499856,83.166664
151,Sao Tome and Principe,7.106606,0,14.033333,2.8,0.34258297,71.5
152,Saudi Arabia,9.705036,0,0.0,3.7666667,-0.4234111,18.333334
153,Senegal,6.937314,0,10.8,3.2333333,-0.22489625,49.5
154,Serbia,8.569786,0,25.766666,3.3600001,-0.5573461,64.333336
155,Seychelles,9.3147,1,26.833332,4.416667,0.8273837,41.333332
156,Sierra Leone,5.7838254,1,13.066667,2.2,-0.23353857,43.666668
157,Singapore,10.645425,1,8.183333,9.3,1.1746161,32.0
158,Slovak Republic,9.680344,0,22.633333,4.616667,0.92839706,78.333336
159,Slovenia,10.038892,0,26.7,6.4666667,1.0082941,77.0
160,Solomon Islands,7.138867,0,18.6,2.825,0.29327753,70.333336
162,South Africa,8.891512,1,11.333333,4.7166667,0.008536121,70.333336
163,Spain,10.308952,0,35.566666,6.5333333,-0.09571686,77.166664
164,Sri Lanka,7.783224,1,23.816666,3.1666667,-1.3385084,33.166668
166,Sudan,7.3395376,1,1.1999999,1.7666667,-2.4096417,20.666666
167,Suriname,9.022805,0,22.533335,3.4,0.10132322,77.166664
168,Swaziland,8.160519,1,0.0,3.15,-0.13795888,23.833334
169,Sweden,10.805679,0,40.3,9.233334,1.1947501,89.333336
170,Switzerland,11.121364,0,39.5,8.983334,1.2260184,87.5
171,Syrian Arab Republic,7.969012,0,6.7333336,2.65,-0.4925512,16.666666
173,Tajikistan,6.7093043,0,11.266666,2.1,-1.0197502,22.833334
174,Tanzania,6.2672005,1,6.3166666,2.8833334,-0.22595938,50.5
175,Thailand,8.435983,0,12.466666,3.5166667,-1.126943,43.0
176,Timor-Leste (East Timor),6.641182,0,16.566668,2.42,-0.7937227,62.333332
177,Togo,6.2672005,0,13.633333,2.52,-0.4991552,25.833334
178,Tonga,8.143227,0,1.55,2.525,0.49814048,68.5
179,Trinidad and Tobago,9.655026,1,27.633333,3.5333333,-0.1352348,76.166664
180,Tunisia,8.340456,0,5.5333333,4.4333334,0.1445074,16.833334
181,Turkey,9.2103405,0,19.0,4.133333,-0.8292234,49.5
182,Turkmenistan,8.286521,0,3.7333333,1.8666667,0.18157132,4.1666665
184,Uganda,6.244167,1,11.016666,2.6,-1.1628151,46.666668
185,Ukraine,7.9963174,0,31.283333,2.5333333,-0.096682444,46.166668
186,United Arab Emirates,10.586584,0,0.0,6.133333,0.84902567,31.333334
187,United Kingdom,10.496815,0,29.733334,8.1,0.36995426,81.166664
188,United States of America,10.751499,1,33.7,7.3333335,0.22714049,82.833336
189,Uruguay,9.367344,0,31.9,6.5833335,0.86347866,72.666664
190,Uzbekistan,7.229839,0,5.0333333,1.85,-1.319211,8.0
191,Vanuatu,7.962067,0,30.0,3.2,1.3370895,76.166664
192,"Venezuela, RB",9.525151,0,15.983334,2.0666666,-1.2712631,26.0
193,Vietnam,7.106606,0,5.9333334,2.65,0.2566213,19.0
196,Zambia,7.130899,1,11.766666,2.7666667,0.35890692,36.333332
197,Zimbabwe,6.3885612,1,7.7,2.25,-1.1301674,13.166667
